round,date,token_symbol,amount,usd_amount,choice,block_number,choice_index,token_name,token_price,token_addr,score,proposal,tx_hash,per_vote
8,2021-12-23,FXS,219089.28,4682385.097999664,busdv2,block_number,choice_index,Frax Share,21.37204110579789,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
8,2021-12-23,FXS,4477.44,95707.2157922995,harmony-3pool,block_number,choice_index,Frax Share,21.37543234354888,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
8,2021-12-23,RAI,4800.0,14528.125422773841,rai,block_number,choice_index,Rai Reflex Index,3.0266927964112167,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,466944.40092082386,proposal,tx_hash,0.031113180485993798
8,2021-12-23,SPELL,82451985.60000001,1828244.2929461326,eurn,block_number,choice_index,Spell Token,0.022173441665983753,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
8,2021-12-23,ALCX,480.0,97121.85441688483,harmony-3pool,block_number,choice_index,Alchemix,202.3371967018434,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
8,2021-12-23,ALCX,1728.0,349638.67590078537,fantom-tricrypto,block_number,choice_index,Alchemix,202.3371967018434,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
8,2021-12-23,FXS,94581.12000000001,1922989.6735420618,busdv2,block_number,choice_index,Frax Share,20.331644133015782,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
8,2021-12-23,SPELL,37382010.239999995,824123.730945845,eurn,block_number,choice_index,Spell Token,0.022045998212905232,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
9,2022-01-06,OGN,1440000.0,819698.6413255376,fixedforex:krw,block_number,choice_index,OriginToken,0.5692351675871788,0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26,0,proposal,tx_hash,0
9,2022-01-06,CVX,703.68,29005.56335070363,mim,block_number,choice_index,Convex Token,41.219820587061776,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,46812.857582271885,proposal,tx_hash,0.6196067672161951
9,2022-01-06,ANGLE,834477.12,523576.4831086919,f-tbtc2,block_number,choice_index,ANGLE,0.6274306036200152,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
9,2022-01-06,CVX,28800.0,1197440.3539023618,rai,block_number,choice_index,Convex Token,41.57779006605423,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,360951.1743239173,proposal,tx_hash,3.317457980695693
9,2022-01-06,CVX,46080.0,1915904.5662437787,mim,block_number,choice_index,Convex Token,41.57779006605423,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,46812.857582271885,proposal,tx_hash,40.92688772260156
9,2022-01-06,MTA,61599.96337231917,43667.2945378166,usdn,block_number,choice_index,Meta,0.7088850730946883,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
9,2022-01-06,DAI,48000.0,47717.26057090268,link,block_number,choice_index,Dai Stablecoin,0.9941095952271392,0x6B175474E89094C44Da98b954EedeAC495271d0F,0,proposal,tx_hash,0
9,2022-01-06,LUNA,33538.56,2310150.70175675,paxos-dollar,block_number,choice_index,LUNA,68.88043797219528,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
9,2022-01-06,FLX,809.28,285316.235744373,crv-eth,block_number,choice_index,Flex Ungovernance Token,352.55564915032255,0x6243d8CEA23066d098a15582d81a598b4e8391F4,230.65689080979132,proposal,tx_hash,1236.9725211446464
9,2022-01-06,ALCX,309.12,94997.4488764942,harmony-3pool,block_number,choice_index,Alchemix,307.3157637050149,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
9,2022-01-06,ALCX,1632.0,501221.628703658,fantom-tricrypto,block_number,choice_index,Alchemix,307.1210960193983,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
9,2022-01-06,SPELL,81383694.72,1269948.6829151437,eurn,block_number,choice_index,Spell Token,0.015604460909330705,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
9,2022-01-06,FXS,189474.24000000002,7216220.508358962,busdv2,block_number,choice_index,Frax Share,38.08549652110472,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
9,2022-01-06,FXS,2525.76,96194.82369314547,harmony-3pool,block_number,choice_index,Frax Share,38.08549652110472,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
9,2022-01-06,ALCX,1920.0,547981.9666040788,reth,block_number,choice_index,Alchemix,285.4072742729577,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
9,2022-01-06,DAI,14400.0,14458.435403395177,link,block_number,choice_index,Dai Stablecoin,1.004058014124665,0x6B175474E89094C44Da98b954EedeAC495271d0F,0,proposal,tx_hash,0
9,2022-01-06,MTA,14400.0,10065.252743912057,usdn,block_number,choice_index,Meta,0.6989758849938928,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
9,2022-01-06,MTA,9600.0,6708.477819747019,usdn,block_number,choice_index,Meta,0.6987997728903145,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
9,2022-01-06,MTA,9600.0,6758.067387121565,usdn,block_number,choice_index,Meta,0.703965352825163,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
10,2022-01-20,OGN,1680000.0,787856.8257202948,fixedforex:krw,block_number,choice_index,OriginToken,0.46896239626208025,0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26,0,proposal,tx_hash,0
10,2022-01-20,ANGLE,816000.0,543169.7347934502,f-tbtc2,block_number,choice_index,ANGLE,0.6656491847958949,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
10,2022-01-20,DAI,9.6,9.642158321304732,aave,block_number,choice_index,Dai Stablecoin,1.0043914918025763,0x6B175474E89094C44Da98b954EedeAC495271d0F,0,proposal,tx_hash,0
10,2022-01-20,CVX,46080.0,1790200.6506897185,mim,block_number,choice_index,Convex Token,38.84984050975952,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,6127.7363606493855,proposal,tx_hash,292.1471397147384
10,2022-01-20,CVX,28800.0,1112015.252067176,rai,block_number,choice_index,Convex Token,38.611640696776945,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,203862.4664038664,proposal,tx_hash,5.4547326522783885
10,2022-01-20,FLX,806.4,148587.8531767121,crv-eth,block_number,choice_index,Flex Ungovernance Token,184.26073062588304,0x6243d8CEA23066d098a15582d81a598b4e8391F4,21664.0930121858,proposal,tx_hash,6.8587156218879395
10,2022-01-20,LUNA,56942.3136,3666669.0448262207,paxos-dollar,block_number,choice_index,LUNA,64.39269522104948,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
10,2022-01-20,LDO,240000.0,412845.46115483984,aave,block_number,choice_index,Lido DAO Token,1.7201894214784994,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0,proposal,tx_hash,0
10,2022-01-20,SPELL,65920792.32,488788.00519731495,eurn,block_number,choice_index,Spell Token,0.007414777462391322,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
10,2022-01-20,TRIBE,332770.0771929824,245066.4060456846,harmony-3pool,block_number,choice_index,Tribe,0.736443637339315,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0,proposal,tx_hash,0
10,2022-01-20,ALCX,1920.0,321927.1622648598,reth,block_number,choice_index,Alchemix,167.67039701294783,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
10,2022-01-20,ALCX,1632.0,277069.9686736305,fantom-tricrypto,block_number,choice_index,Alchemix,169.77326511864615,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
10,2022-01-20,ALCX,384.0,65530.29418075562,harmony-3pool,block_number,choice_index,Alchemix,170.65180776238444,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
10,2022-01-20,LUNA,5508.288,344854.36076001934,paxos-dollar,block_number,choice_index,LUNA,62.60645063584536,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
10,2022-01-20,FXS,330205.44,6618568.11035615,busdv2,block_number,choice_index,Frax Share,20.043788831450353,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
10,2022-01-20,FXS,4785.6,95921.55583178882,harmony-3pool,block_number,choice_index,Frax Share,20.043788831450353,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
10,2022-01-20,T,3360000.0,297629.46758658835,spelleth,block_number,choice_index,Threshold Network Token,0.08858019868648463,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,46.22291006128932,proposal,tx_hash,6439.003238695837
11,2022-02-03,LUNA,5115.79008,244139.9912722267,paxos-dollar,block_number,choice_index,LUNA,47.722832144087256,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
11,2022-02-03,MTA,53306.190045219315,33558.89508427911,usdn,block_number,choice_index,Meta,0.6295496837386296,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
11,2022-02-03,CVX,46080.0,1151108.6864390976,mim,block_number,choice_index,Convex Token,24.980657257792917,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,122.20790796117727,proposal,tx_hash,9419.2651330287
11,2022-02-03,CVX,28800.0,713465.9359053599,rai,block_number,choice_index,Convex Token,24.773122774491664,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,256237.62024953557,proposal,tx_hash,2.784391828220053
11,2022-02-03,ALCX,2688.0,455334.96487094316,reth,block_number,choice_index,Alchemix,169.39544824067826,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
11,2022-02-03,ALCX,1728.0,292715.334559892,fantom-tricrypto,block_number,choice_index,Alchemix,169.39544824067826,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,99251.0156091079,proposal,tx_hash,2.949242713170087
11,2022-02-03,ALCX,576.0,97571.77818663068,harmony-3pool,block_number,choice_index,Alchemix,169.39544824067826,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
11,2022-02-03,ANGLE,720000.0,406297.7623572403,f-tbtc2,block_number,choice_index,ANGLE,0.5643024477183893,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
11,2022-02-03,LDO,240000.0,506365.1620372074,aave,block_number,choice_index,Lido DAO Token,2.1098548418216976,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0,proposal,tx_hash,0
11,2022-02-03,FXS,4759.68,95711.76834181212,harmony-3pool,block_number,choice_index,Frax Share,20.10886621407576,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
11,2022-02-03,FXS,318808.32,6400297.756639415,busdv2,block_number,choice_index,Frax Share,20.075692367876144,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
11,2022-02-03,FLX,806.4,169958.2645945496,crv-eth,block_number,choice_index,Flex Ungovernance Token,210.7617368483998,0x6243d8CEA23066d098a15582d81a598b4e8391F4,3289.270599103256,proposal,tx_hash,51.67050246364189
11,2022-02-03,T,2385211.22591844,240350.56711509786,spelleth,block_number,choice_index,Threshold Network Token,0.1007669947648135,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,1293.780427650328,proposal,tx_hash,185.7738469205362
11,2022-02-03,SPELL,62451277.440000005,412985.58222557534,eurn,block_number,choice_index,Spell Token,0.0066129244933756685,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
11,2022-02-03,TRIBE,265112.74509190535,194085.31485116243,harmony-3pool,block_number,choice_index,Tribe,0.7320859462410222,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0,proposal,tx_hash,0
11,2022-02-03,LUNA,65799.84,3650893.3728007064,paxos-dollar,block_number,choice_index,LUNA,55.48483663183234,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
11,2022-02-03,CVX,37.34688,997.2570099698947,mim,block_number,choice_index,Convex Token,26.702552126707634,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,122.20790796117727,proposal,tx_hash,8.160331247031094
11,2022-02-03,T,960000.0,101762.98839820152,spelleth,block_number,choice_index,Threshold Network Token,0.10600311291479325,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,1293.780427650328,proposal,tx_hash,78.65553244070651
12,2022-02-17,T,3360000.0,425193.7128285526,spelleth,block_number,choice_index,Threshold Network Token,0.12654574786564066,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,17.197614615073697,proposal,tx_hash,24723.993550586405
12,2022-02-17,DAI,38400.0,38381.83832743302,link,block_number,choice_index,Dai Stablecoin,0.9995270397769015,0x6B175474E89094C44Da98b954EedeAC495271d0F,282.59041064936775,proposal,tx_hash,135.8214464504827
12,2022-02-17,CVX,46080.0,1228958.4397420404,mim,block_number,choice_index,Convex Token,26.670105029124137,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,9.788401450490488,proposal,tx_hash,125552.51702314052
12,2022-02-17,CVX,28800.0,767900.1526451809,rai,block_number,choice_index,Convex Token,26.66319974462434,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,234056.573300679,proposal,tx_hash,3.2808313896773313
12,2022-02-17,LDO,240000.0,389804.5104364241,aave,block_number,choice_index,Lido DAO Token,1.6241854601517671,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,12.384615384615385,proposal,tx_hash,31474.89835822058
12,2022-02-17,FLX,806.4,116984.78204054132,crv-eth,block_number,choice_index,Flex Ungovernance Token,145.0704142367824,0x6243d8CEA23066d098a15582d81a598b4e8391F4,1647.300833837376,proposal,tx_hash,71.01604008056383
12,2022-02-17,ANGLE,677760.0,227562.50820237971,f-tbtc2,block_number,choice_index,ANGLE,0.33575676965648565,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
12,2022-02-17,LUNA,6161.28,311160.10521014803,paxos-dollar,block_number,choice_index,LUNA,50.50251006449115,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
12,2022-02-17,LUNA,73404.48,3707110.489978739,paxos-dollar,block_number,choice_index,LUNA,50.50251006449115,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
12,2022-02-17,FXS,286377.6,6408676.651268872,busdv2,block_number,choice_index,Frax Share,22.37841455221663,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0.38461538461538464,proposal,tx_hash,16662559.293299068
12,2022-02-17,SPELL,62451277.440000005,295974.90755739145,eurn,block_number,choice_index,Spell Token,0.00473929308878828,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
12,2022-02-17,ALCX,576.0,80175.67118681147,harmony-3pool,block_number,choice_index,Alchemix,139.19387358821436,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
12,2022-02-17,ALCX,2688.0,373565.9685414922,reth,block_number,choice_index,Alchemix,138.97543472525751,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
12,2022-02-17,ALCX,1728.0,238404.36089431605,fantom-tricrypto,block_number,choice_index,Alchemix,137.96548662865513,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,12.0,proposal,tx_hash,19867.030074526338
12,2022-02-17,FXS,4289.28,93503.58075717055,harmony-3pool,block_number,choice_index,Frax Share,21.79936510490585,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
12,2022-02-17,TRIBE,262822.38920244493,165583.55097645562,harmony-3pool,block_number,choice_index,Tribe,0.6300207203767222,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0,proposal,tx_hash,0
12,2022-02-17,TRIBE,391014.6128801255,246040.37274267466,teth,block_number,choice_index,Tribe,0.6292357488391462,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,883156.0030571389,proposal,tx_hash,0.27859219876327584
13,2022-03-03,FXS,0.96,23.01939050383998,usdt,block_number,choice_index,Frax Share,23.978531774833314,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1624.7277765043675,proposal,tx_hash,0.014168152250936851
13,2022-03-03,FXS,3648.96,87791.78707060797,harmony-3pool,block_number,choice_index,Frax Share,24.05939968391212,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
13,2022-03-03,MTA,81770.8389785983,42709.579747497046,usdn,block_number,choice_index,Meta,0.5223082003435886,0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,0,proposal,tx_hash,0
13,2022-03-03,ANGLE,739200.0,155499.47112076118,f-tbtc2,block_number,choice_index,ANGLE,0.21036183863739338,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
13,2022-03-03,FXS,274367.04,6524208.105838655,busdv2,block_number,choice_index,Frax Share,23.779124875344557,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
13,2022-03-03,FLX,807.36,86390.55854894248,crv-eth,block_number,choice_index,Flex Ungovernance Token,107.00376356141311,0x6243d8CEA23066d098a15582d81a598b4e8391F4,3931.5314646357215,proposal,tx_hash,21.973767557510076
13,2022-03-03,LUNA,6782.4,565480.2392205644,paxos-dollar,block_number,choice_index,LUNA,83.37465192565529,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
13,2022-03-03,T,1680000.0,267376.8876236512,spelleth,block_number,choice_index,Threshold Network Token,0.15915290929979237,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,29.536930236355225,proposal,tx_hash,9052.290995851461
13,2022-03-03,LUNA,42856.224,3745662.682983399,paxos-dollar,block_number,choice_index,LUNA,87.40066980663995,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
13,2022-03-03,LDO,360000.0,765570.9276955358,aave,block_number,choice_index,Lido DAO Token,2.1265859102653772,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0,proposal,tx_hash,0
13,2022-03-03,ALCX,672.0,77769.84853370745,harmony-3pool,block_number,choice_index,Alchemix,115.728941270398,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
13,2022-03-03,ALCX,2688.0,311079.3941348298,reth,block_number,choice_index,Alchemix,115.728941270398,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
13,2022-03-03,ALCX,1728.0,199752.13147255903,fantom-tricrypto,block_number,choice_index,Alchemix,115.59729830587908,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
13,2022-03-03,TRIBE,278290.51701492537,156907.11961484936,harmony-3pool,block_number,choice_index,Tribe,0.5638248880986271,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0,proposal,tx_hash,0
13,2022-03-03,TRIBE,278380.663880597,156957.94666129912,teth,block_number,choice_index,Tribe,0.5638248880986271,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,608400.7400746972,proposal,tx_hash,0.25798447687954557
13,2022-03-03,CVX,28800.0,480156.2740732356,rai,block_number,choice_index,Convex Token,16.672092849765125,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,202443.50830447287,proposal,tx_hash,2.3718037594521713
13,2022-03-03,CVX,46080.0,762194.11212553,mim,block_number,choice_index,Convex Token,16.540670836057508,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,173.48471602595887,proposal,tx_hash,4393.436664538687
13,2022-03-03,CVX,46080.0,762194.11212553,f-aavepalstkaave,block_number,choice_index,Convex Token,16.540670836057508,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,0,proposal,tx_hash,0
13,2022-03-03,SPELL,62451277.440000005,239395.20438669095,eurn,block_number,choice_index,Spell Token,0.003833311570234726,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
14,2022-03-17,ANGLE,671999.9999999999,129031.57586042525,f-tbtc2,block_number,choice_index,ANGLE,0.19201127360182332,0x31429d1856aD1377A8A0079410B297e1a9e214c2,0,proposal,tx_hash,0
14,2022-03-17,FLX,806.4,91501.95037136911,crv-eth,block_number,choice_index,Flex Ungovernance Token,113.46968052005099,0x6243d8CEA23066d098a15582d81a598b4e8391F4,1618.9677455739982,proposal,tx_hash,56.518698795279256
14,2022-03-17,LDO,360000.0,1030559.009457451,aave,block_number,choice_index,Lido DAO Token,2.862663915159586,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0,proposal,tx_hash,0
14,2022-03-17,ALCX,2880.0,270297.28770203784,reth,block_number,choice_index,Alchemix,93.85322489654092,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
14,2022-03-17,ALCX,1920.0,180592.10578520794,fantom-tricrypto,block_number,choice_index,Alchemix,94.0583884297958,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
14,2022-03-17,ALCX,816.0,76809.86323809344,harmony-3pool,block_number,choice_index,Alchemix,94.12973436040863,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
14,2022-03-17,T,1680000.0,215084.9814835548,spelleth,block_number,choice_index,Threshold Network Token,0.12802677469259213,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,506.0717485347101,proposal,tx_hash,425.00886901178734
14,2022-03-17,CVX,28800.0,580973.9337430055,rai,block_number,choice_index,Convex Token,20.172706032743246,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,169037.04153194407,proposal,tx_hash,3.436962268611492
14,2022-03-17,CVX,46080.0,929558.2939888088,mim,block_number,choice_index,Convex Token,20.172706032743246,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,1102.6945655598258,proposal,tx_hash,842.9880068529061
14,2022-03-17,CVX,46080.0,929558.2939888088,f-aavepalstkaave,block_number,choice_index,Convex Token,20.172706032743246,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,0,proposal,tx_hash,0
14,2022-03-17,SPELL,62451277.440000005,215035.62995187184,eurn,block_number,choice_index,Spell Token,0.0034432543058621513,0x090185f2135308BaD17527004364eBcC2D37e5F6,0,proposal,tx_hash,0
14,2022-03-17,UST,3840000.0,3854735.5360736237,paxos-dollar,block_number,choice_index,UST,1.0038373791858395,0xa693B19d2931d498c5B318dF961919BB4aee87a5,0,proposal,tx_hash,0
14,2022-03-17,FXS,4704.0,82877.7720264391,harmony-3pool,block_number,choice_index,Frax Share,17.618573985212393,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
14,2022-03-17,FXS,370118.39999999997,6526173.655578685,busdv2,block_number,choice_index,Frax Share,17.632664724527842,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0,proposal,tx_hash,0
14,2022-03-17,LUNA,4404.8256,395972.1594528401,paxos-dollar,block_number,choice_index,LUNA,89.89508221456943,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,0,proposal,tx_hash,0
14,2022-03-17,TRIBE,283626.0680597015,154322.05092550765,teth,block_number,choice_index,Tribe,0.5441039040636555,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,434629.0781215251,proposal,tx_hash,0.3550660981830539
14,2022-03-17,TRIBE,283700.57552238804,154362.59072683728,harmony-3pool,block_number,choice_index,Tribe,0.5441039040636555,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0,proposal,tx_hash,0
15,2022-03-31,ALCX,2880.0,358405.1325958627,reth,block_number,choice_index,Alchemix,124.44622659578567,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
15,2022-03-31,ALCX,1920.0,238928.93524896717,fantom-tricrypto,block_number,choice_index,Alchemix,124.44215377550374,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
15,2022-03-31,ALCX,768.0,95571.57409958687,harmony-3pool,block_number,choice_index,Alchemix,124.44215377550374,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,0,proposal,tx_hash,0
15,2022-03-31,CVX,28800.0,875356.0922559195,rai,block_number,choice_index,Convex Token,30.394308758886094,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,160844.59203915138,proposal,tx_hash,5.442247582951673
15,2022-03-31,CVX,34560.0,1060251.5863471562,mim,block_number,choice_index,Convex Token,30.678575993841324,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,753.5296418639952,proposal,tx_hash,1407.046952691108
